"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"ddc21025-1f6e-4494-a403-8c4d509dfd84","SRER_050.basePlot.vst","2016-01-27","vst_SRER_2016","D14","SRER","SRER_050","39","1","39 _0","LATR2","Larrea tridentata (DC.) Coville","species",NA,NA,100,80,20,5,2.18,NA,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"5ee5913c-fd1f-4a6f-9fe3-59550575f7ae","SRER_050.basePlot.vst","2016-01-27","vst_SRER_2016","D14","SRER","SRER_050","39","1","39_00","LATR2","Larrea tridentata (DC.) Coville","species",NA,NA,100,80,20,5,2.18,NA,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"95af7d48-0158-40d4-b2ab-af74a7cd27d9","SRER_054.basePlot.vst","2016-12-16","vst_SRER_2016","D14","SRER","SRER_054","41",NA,"41_01","CEEH","Celtis ehrenbergiana (Klotzsch) Liebm.","species",NA,NA,100,90,10,11,1.54,NA,"nEnQdY61QniGUBcg66aDeAjT3oqJohvz","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA
"9e3963ef-7c9b-4aca-ab51-948d12cf8035","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063","39",NA,"39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,95,5,1,2.74,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","legacyData"
"ebc65190-b2ce-4ee1-8d35-4c3c2c58765c","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063","39",NA,"39 _0","SPDOD","Spiraea douglasii Hook. var. douglasii","variety",NA,"",100,95,5,1,0.92,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","legacyData"
"6cccdc8c-42a7-40ab-8dc1-478f825bc95a","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063","21",NA,"21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,0.56,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","legacyData"
"5bb492c9-9162-4357-8f6a-a9cbde562d85","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063","21",NA,"21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,90,10,1,0.96,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","legacyData"
"2b1b6663-38fa-4328-ad0f-df3d26ea7008","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063","21",NA,"21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,0.88,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","legacyData"
"dacb1c1c-f764-49d7-9f9f-d4cc831afff3","ABBY_068.basePlot.vst","2015-07-25","vst_ABBY_2015","D16","ABBY","ABBY_068","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,0.9,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","legacyData"
"9a0048e6-a99b-45de-b998-2f5515e0552f","ABBY_068.basePlot.vst","2015-07-25","vst_ABBY_2015","D16","ABBY","ABBY_068","21","1","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,1.22,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","legacyData"
"42a2e89d-643e-44e1-b23d-de7c7d407228","ABBY_068.basePlot.vst","2015-07-25","vst_ABBY_2015","D16","ABBY","ABBY_068","39","1","39 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,1,1.06,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","legacyData"
"2795a7f7-e1b0-4869-9c14-311879c85344","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,80,20,3,1.48,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"c2c350c2-b7d8-4390-bb38-d31da2948ae1","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,3,0.58,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"5b599c28-f87b-4f2a-b8ff-1f7f1b7a4451","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,3,0.54,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"e65ecd0f-a45b-42c1-bada-0fa57993ac99","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,3,4.56,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"121115a8-8488-456e-9917-298cb4d81961","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",50,100,0,3,4.24,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"18c218ec-fecd-4ece-86f7-f8026f5e0a38","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,90,10,3,0.7,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"66c2eea4-af4f-4c16-829c-f33f6bb0e187","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",65,95,5,3,0.78,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"8d3b0525-d92c-43b9-9f49-cfc213dbd2e8","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,90,10,3,1.62,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"9c23ba50-eb21-483f-9270-886c16d571b7","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,3,1.28,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"ae86008e-963d-4373-ae12-d9adfe8dc604","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",35,100,0,3,1.26,"no transcription errors found","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"7b37e023-0c3f-4c67-9e9b-c8a0a9878642","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,80,20,3,0.64,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"b452acc6-190d-4d78-916a-c29b0588963b","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","RUSP","Rubus spectabilis Pursh","species",NA,"",100,100,0,3,2,"no transcription errors found","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"5920d7a4-3242-4952-9022-26ce42682291","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,3,2.74,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"3c83254d-6825-4893-97bf-d931197e0d79","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","41","1","41 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",100,100,0,1,1.52,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"4a34be62-73c8-4661-9adb-bd0a26adbb01","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","4","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,3,1.64,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"6ab441b3-40ab-41bb-82c3-7069d52df0ef","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",50,100,0,3,0.4,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"ede97271-62f1-4402-9da3-fa6b14a3a971","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,75,25,3,1.86,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"7aaa7ffa-beb8-4533-9200-bb3c877dbc4c","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,3,3.22,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"705d9d83-71d3-4ad9-9d58-2bc1737a3239","ABBY_065.basePlot.vst","2015-07-27","vst_ABBY_2015","D16","ABBY","ABBY_065","23","2","23 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,3,2.98,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"ba414169-4da5-40d7-b2b4-f8df074030ff","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,30,70,1,0.66,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"b5a6d69a-1e04-4ab3-8412-87a5d2b2077f","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,0.8,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"40328d41-0dce-457e-a0fa-759fb827625c","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,90,10,1,0.68,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"600bc7a2-2ed2-4825-8929-448907a60f11","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,0.82,"no transcription errors found","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"d669dc0f-6ddf-4255-bb1d-6a80a138cdf8","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.06,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"0f616a7f-be21-4424-b57b-146fb687b4ac","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,95,5,1,0.96,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"b79d0368-d78c-4774-912a-c37ea793b7b8","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",50,90,10,1,0.74,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"9fde795e-411d-4480-b330-cf021d6a7d16","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",70,100,0,2,2.92,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"d09031b0-3e61-4a55-a1e7-045d5123d427","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","ACCI","Acer circinatum Pursh","species",NA,"",30,100,0,1,1.84,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"f1a5d2e7-3afe-4a05-ac25-ccaa428bc248","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.18,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"d98e9cd1-05f6-46d9-aff9-72e33dacdb1f","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,1.86,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"67197c5c-52b0-4164-8298-f8e5d2d43cca","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",70,100,0,1,1.06,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"8a3f6da9-5fc1-4c4a-8ba2-7433d1f8fa26","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,95,5,1,0.74,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"8f864e55-d2ff-431e-b6a3-fb7d1145dcea","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",33,100,0,2,2.7,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"8d5eb2f8-7386-4258-8c9b-f0e0d941a0e6","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",50,100,0,1,1.84,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"0c53e3cf-4d3a-4d30-9768-dd59a0221220","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",30,100,0,1,2.08,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"b5ba03cb-ec93-436b-8f01-56c6742e9554","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",70,100,0,1,0.92,"no transcription errors found","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"36e57383-fd4f-4507-95f6-8cb11ac89b90","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","VAPA","Vaccinium parvifolium Sm.","species",NA,"",100,100,0,1,1.2,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"5dd980e6-b464-42e6-8170-dc3428e7deae","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","ACCI","Acer circinatum Pursh","species",NA,"",20,100,0,1,1.76,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"d32ffe18-57f9-470c-bb84-dfd9626d85a6","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.32,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"dff0af07-dc7e-4797-b1e3-e446f5f72c62","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,60,40,1,0.56,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"8c805671-8e46-458e-aa98-d7df618329e2","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",30,100,0,2,1.2,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"a6a4eee8-11ea-4cbd-93bf-df9b6021ee00","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",33,100,0,2,2.4,"no transcription errors found","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"bce6e46f-c2b2-4fa0-8b8e-fa4a8401ada3","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.38,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"a235a52c-e21b-4891-992d-4c822b731a95","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",34,100,0,2,1.24,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"c8c694dc-36f9-4000-8046-dc63d5d71a66","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.66,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"ca3c8938-c9d1-4cc2-a992-34939e3f22dd","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.2,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"b39ff526-22a0-4ace-bd36-0921c752fe06","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",80,100,0,1,0.96,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"73f828b8-1191-45df-9847-6b54c49d5fd9","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,1.9,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"55268c7e-781e-458f-8fd9-855a14cd7523","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.3,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","legacyData"
"3d6171e6-6d4d-438f-9737-2b8279df6b10","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","MANE2","Mahonia nervosa (Pursh) Nutt.","species",NA,"",100,100,0,2,0.78,"","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"dcf70b3a-fd58-47d5-94b4-85e11b6e7dac","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.4,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","legacyData"
"9113c79e-c810-412d-a27b-cb6eebeb321c","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.28,"","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"7eb96778-d811-455d-a98a-b827616fb613","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,2,1.52,"","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"77c56b74-af43-47e6-af23-05b5b9287f49","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",50,100,0,1,1.92,"","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","legacyData"
"0d0f735c-b6cf-4e1e-9ad7-2243e268bf1f","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","1","39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.12,"no transcription errors found","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"0fba0e32-80d8-4448-ae20-ffca3dd7d5dd","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","1","39 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,1,1.4,"","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"630588d7-b544-41f5-a3fa-2d0a593dc698","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.1,"","2GSwrdD8dTCUM8OMtX2xVCKMWrr4ktyi","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"3b82c57d-be35-4665-bcfa-89a08745f992","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","4","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,2,2.16,"","3fh8ZWGiUyNPW/cfWo4MvcGcAV2rECSC","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
